workload,strategy,scenario,concurrency,durationSecs,count,errors,p50,p90,p95,p99,throughputQps,throughputMbps
q-conv-clustered-10vu,b,s2,10,120.041,33080,0,29,68,83,115,275.57251272481903,0
q-conv-scattered-10vu,b,s2,10,120.136,7733,0,122,312,372,470,64.36871545581674,0
q-time-1h-10vu-s2,b,s2,10,120.01,85527,0,14,18,19,22,712.6656111990667,0
q-time-24h-10vu-s2,b,s2,10,120.008,84709,0,14,18,20,22,705.861275914939,0
